客户名称;股票代码;报告期;金额(万元)
广州鑫德电子有限公司;-;2012-06-30;8,572.29
广州佳盛计算机技术有限公司;-;2012-06-30;6,184.71
广州盛中电子有限公司;-;2012-06-30;4,120.21
磊曜微电子(上海)股份有限公司;833898.OC;2017-12-31;9.82
