客户名称;股票代码;报告期;金额(万元)
东南电梯股份有限公司;833560.OC;2017-12-31;1,120.47
福建明鑫智能科技股份有限公司;836786.OC;2017-12-31;328.14
山东奔速电梯股份有限公司;831605.OC;2017-12-31;315.99
湖南奥莎动力集团股份有限公司;838677.OC;2017-12-31;122.65
