客户名称;股票代码;报告期;金额(万元)
天津环欧国际硅材料有限公司;-;2016-12-31;2,588.19
常州亿晶光电科技有限公司;-;2016-12-31;1,364.10
伯恩光学(惠州)有限公司;-;2016-12-31;1,232.99
阳光硅谷电子科技有限公司;-;2016-12-31;1,071.54
江苏协鑫硅材料科技发展有限公司;-;2016-12-31;911.86
