供应商名称;股票代码;报告期;金额(万元)
北京临源兴业建筑工程有限公司;-;2017-12-31;42,929.92
北京市建雄建筑集团有限公司;-;2017-12-31;36,270.27
中北华宇建筑工程公司;-;2017-12-31;24,649.19
吉林碧水源水务科技有限公司;-;2017-12-31;24,046.54
绿水股份有限公司;836352.OC;2017-12-31;2,017.68
天健创新(北京)监测仪表股份有限公司;430641.OC;2017-12-31;111.86
珠海九通水务股份有限公司;832702.OC;2017-12-31;41.03
