客户名称;股票代码;报告期;金额(万元)
深圳市壹办公科技股份有限公司;837439.OC;2016-12-31;2,558.26
北京莱盛高新技术有限公司;-;2016-03-31;148.15
淮安展德光电科技有限公司;-;2016-03-31;140.28
珠海市拓佳科技有限公司;-;2016-03-31;136.48
珠海格美达科技有限公司;-;2016-03-31;134.82
