供应商名称;股票代码;报告期;金额(万元)
防城港枫叶粮油工业有限公司;-;2014-12-31;11,331.38
大海粮油工业(防城港)有限公司;-;2014-12-31;6,931.74
钦州大洋粮油有限公司;-;2014-12-31;6,506.17
