客户名称;股票代码;报告期;金额(万元)
沃尔玛(中国)投资有限公司;-;2012-12-31;479.63
金华市婺城区金亚火腿食品店;-;2012-12-31;439.28
康成投资(中国)有限公司;-;2012-12-31;314.88
