供应商名称;股票代码;报告期;金额(万元)
江苏徐工信息技术股份有限公司;872437.OC;2017-12-31;2,008.64
江苏高科石化股份有限公司;002778.SZ;2017-12-31;1,878.12
珠海市派特尔科技股份有限公司;836871.OC;2017-12-31;984.14
洛阳市黄河软轴控制器股份有限公司;830876.OC;2017-12-31;784.55
