供应商名称;股票代码;报告期;金额(万元)
江西百通能源股份有限公司;835359.OC;2017-12-31;11,432.32
江苏苏丝丝绸股份有限公司;831336.OC;2017-12-31;3,581.60
成都博智维讯信息技术股份有限公司;870739.OC;2017-12-31;867.93
