供应商名称;股票代码;报告期;金额(万元)
宁波昌兴建设有限公司;-;2017-12-31;9,832.57
宁波和昌市政园林建设有限公司;-;2017-12-31;2,569.17
宁波友联盛业文化发展股份有限公司;872262.OC;2017-12-31;33.02
