客户名称;股票代码;报告期;金额(万元)
上海汽车变速器有限公司;-;2014-12-31;1,968.16
上海纳铁福传动系统有限公司;-;2014-12-31;1,795.47
广州爱铺丝机械有限公司;-;2014-12-31;1,432.98
浙江双环传动机械股份有限公司;002472.SZ;2014-12-31;748.14
上海电气电站设备有限公司;-;2014-12-31;670.37
无锡富瑞德测控仪器股份有限公司;835591.OC;2016-12-31;95.15
