客户名称;股票代码;报告期;金额(万元)
上海易初莲花连锁超市有限公司;-;2014-06-30;530.84
上海易买得超市有限公司;-;2014-06-30;342.58
联华超市股份有限公司;0980.HK;2014-06-30;175.40
