客户名称;股票代码;报告期;金额(万元)
浙江兰梅旅游开发有限公司(废除);-;2016-12-31;10,609.67
苏州工业园区华成房地产开发有限公司;-;2016-12-31;8,891.32
淮安园兴投资有限公司;-;2016-12-31;6,627.35
景德镇三宝瓷谷建设管理有限公司;-;2016-12-31;6,442.82
