客户名称;股票代码;报告期;金额(万元)
中国建设银行股份有限公司;601939.SH;2017-12-31;12,758.69
河北省农村信用社联合社;-;2017-12-31;5,398.18
华夏银行股份有限公司;600015.SH;2017-12-31;3,387.01
中国联合网络通信有限公司;-;2017-12-31;1,763.73
乌鲁木齐银行股份有限公司;-;2017-12-31;1,737.89
