供应商名称;股票代码;报告期;金额(万元)
烟台神马包装有限公司;-;2017-12-31;14,587.20
烟台长裕玻璃有限公司;-;2017-12-31;11,773.19
山东烟台酿酒有限公司;-;2017-12-31;9,327.58
北京中视华闻传媒技术股份有限公司;838387.OC;2017-06-30;1,390.80
