客户名称;股票代码;报告期;金额(万元)
国网江苏省电力公司;-;2017-12-31;19,254.82
无锡巨丰复合线有限公司;-;2017-12-31;12,013.23
苏州宇邦新型材料股份有限公司;832681.OC;2017-12-31;10,127.22
同享(苏州)电子材料科技股份有限公司;839167.OC;2017-12-31;8,423.71
山西明业电力工程有限公司;-;2017-12-31;8,058.96
科润智能科技股份有限公司;831133.OC;2017-12-31;644.97
