供应商名称;股票代码;报告期;金额(万元)
洛阳双瑞特种装备有限公司;-;2017-12-31;4,911.51
丹佛斯自动控制管理(上海)有限公司;-;2017-12-31;2,899.78
中能服能源科技股份有限公司;834848.OC;2017-12-31;2,686.74
新乡市万和过滤技术股份公司;831389.OC;2017-12-31;194.04
