供应商名称;股票代码;报告期;金额(万元)
北京耀莱影视文化传媒有限公司;-;2015-12-31;3,000.00
北京宸铭影视文化传媒有限公司;-;2015-12-31;1,620.00
上海慈文影视传播有限公司;-;2015-12-31;1,551.59
上海好麦文化传媒有限公司;-;2015-12-31;709.86
