客户名称;股票代码;报告期;金额(万元)
宁夏盈谷实业股份有限公司;830855.OC;2017-12-31;6,371.52
成都高赛尔股份有限公司;839624.OC;2017-12-31;1,845.64
安徽中皖辉达信息服务股份有限公司;870561.OC;2017-12-31;124.87
