供应商名称;股票代码;报告期;金额(万元)
深圳市盈富通文化股份有限公司;830801.OC;2017-12-31;246.09
北京银联信科技股份有限公司;838723.OC;2017-12-31;116.77
北京爱侬养老服务股份有限公司;870925.OC;2017-12-31;116.05
山东嘉友互联软件股份有限公司;833815.OC;2017-12-31;76.84
