供应商名称;股票代码;报告期;金额(万元)
四川长虹民生物流股份有限公司;836237.OC;2017-12-31;42,270.64
安徽永锋防护科技股份有限公司;871923.OC;2017-12-31;763.50
无锡海达尔精密滑轨股份有限公司;836699.OC;2017-12-31;490.02
深圳市柏尔智能科技股份有限公司;836498.OC;2017-12-31;340.94
