供应商名称;股票代码;报告期;金额(万元)
上海昱盛环境科技发展有限公司;-;2017-12-31;3,064.81
中铁四局集团有限公司;-;2017-12-31;1,592.66
浙江欧美环境工程有限公司;-;2017-12-31;1,230.92
江苏中电联瑞玛节能技术有限公司;-;2017-12-31;1,159.04
杭州英普环境技术股份有限公司;870484.OC;2016-12-31;251.28
