客户名称;股票代码;报告期;金额(万元)
北京赛四达科技股份有限公司;836989.OC;2017-12-31;956.41
深圳市宝安宝利来实业有限公司;-;2014-12-31;124.60
深圳市中瀚体育发展有限公司;-;2014-12-31;109.39
