供应商名称;股票代码;报告期;金额(万元)
合肥中南光电有限公司;-;2016-12-31;2,636.84
宁波市全盛壳体有限公司;-;2016-12-31;2,105.25
浙江创盛光能源有限公司;-;2016-12-31;1,972.13
深圳市康泰电气设备有限公司;-;2016-12-31;1,880.79
青岛东软载波科技股份有限公司;300183.SZ;2016-12-31;1,578.41
南京飞腾电子科技有限公司;-;2016-12-31;1,512.98
厦门宏发电力电器有限公司;-;2016-12-31;1,343.98
万控集团有限公司;-;2016-12-31;1,223.09
武汉磐电科技股份有限公司;872333.OC;2017-03-31;9.40
