客户名称;股票代码;报告期;金额(万元)
三星电子有限公司;005930.KS;2014-12-31;32,010.07
九州通医药集团有限公司;-;2014-12-31;17,000.92
LG HAUSYS LTD.;-;2014-12-31;16,636.56
松下;6752.T;2014-12-31;11,230.52
华润医药集团有限公司;3320.HKS;2014-12-31;7,854.61
