客户名称;股票代码;报告期;金额(万元)
山东晨光文具有限责任公司;-;2014-09-30;16,654.70
石家庄晨光文具礼品有限公司;-;2014-09-30;11,534.14
北京中韩晨光文具礼品有限公司;-;2014-09-30;8,760.75
