供应商名称;股票代码;报告期;金额(万元)
上海合胜计算机科技股份有限公司;430630.OC;2017-12-31;2,750.80
上海艾融软件股份有限公司;830799.OC;2017-12-31;2,460.82
湖南体运通信息技术股份有限公司;835182.OC;2017-12-31;841.42
