供应商名称;股票代码;报告期;金额(万元)
上海东方娱乐传媒集团有限公司;-;2015-12-31;21,640.34
湖南广播电视广告总公司;-;2015-12-31;15,522.15
江苏电视台;-;2015-12-31;5,764.04
上海响当当文化传播股份有限公司;837071.OC;2015-12-31;424.53
