客户名称;股票代码;报告期;金额(万元)
上海通晨物流有限公司;-;2014-06-30;2,789.87
北京万集科技股份有限公司;300552.SZ;2017-12-31;1,533.95
中国航空技术珠海有限公司;-;2014-06-30;946.09
江西昌河航空工业有限公司;-;2014-06-30;460.68
