客户名称;股票代码;报告期;金额(万元)
飞天诚信科技股份有限公司;300386.SZ;2013-06-30;6,063.76
天地融科技股份有限公司;-;2013-06-30;4,666.30
深圳市中兴康讯电子有限公司;-;2013-06-30;2,107.76
上海柯斯软件有限公司;-;2013-06-30;1,871.57
北京握奇智能科技有限公司;-;2013-06-30;1,064.42
