供应商名称;股票代码;报告期;金额(万元)
紫金矿业集团股份有限公司;601899.SH;2016-12-31;223,416.50
杭州高新橡塑材料股份有限公司;300478.SZ;2016-12-31;10,274.02
宁波金田电材有限公司;-;2016-12-31;7,872.64
宁波市江北大创铜线有限公司;-;2016-12-31;7,579.51
