客户名称;股票代码;报告期;金额(万元)
无锡新洁能股份有限公司;838147.OC;2017-12-31;4,301.33
无锡芯朋微电子股份有限公司;430512.OC;2017-12-31;1,099.34
上海南麟电子股份有限公司;831394.OC;2017-12-31;468.96
上海麦歌恩微电子股份有限公司;872472.OC;2017-12-31;371.92
广芯电子技术(上海)股份有限公司;871366.OC;2017-12-31;315.00
