客户名称;股票代码;报告期;金额(万元)
北京蓝山科技股份有限公司;830815.OC;2017-12-31;6,075.19
河北中科恒运软件科技股份有限公司;836277.OC;2017-12-31;235.03
江苏骏环昇旺科技产业股份有限公司;833244.OC;2017-12-31;45.40
