供应商名称;股票代码;报告期;金额(万元)
南京荣飞科技股份有限公司;872111.OC;2017-12-31;1,456.62
江苏敏佳电子科技股份公司;836702.OC;2017-12-31;789.10
北京快鱼电子股份公司;838168.OC;2017-12-31;130.40
