供应商名称;股票代码;报告期;金额(万元)
浙江万好万家智能设备股份有限公司;T26231.OC;2017-12-31;12,765.40
湖南雅城新材料有限公司;-;2017-12-31;8,401.13
江西合纵锂业科技有限公司;-;2017-12-31;8,066.28
山东瑞福锂业有限公司;-;2017-12-31;6,736.75
