板块名称
行业龙头
举牌
融资融券标的
一线龙头
深圳前海新区
新型城镇化
装配式建筑
增持
全A
特色小镇
恒大举牌
商业地产
参股徽商银行
深港通
房屋租赁
余额宝
安邦举牌
轨道交通
房地产
险资举牌
集体建设用地
MSCI概念
概念板块龙头
超级品牌
B转H
融资融券
沪深港通重仓
