板块名称
行业龙头
国家队
新能源汽车
融资融券标的
全A
机器人
白马股
工业4.0
工业互联网
电动物流车
富士康概念
股权激励
变频器
中低压变频器
高压变频器
工业自动化
光伏
轨道交通
仪电仪表
概念板块龙头
IGBT
工控信息安全
融资融券
沪深港通重仓
