板块名称
新材料
全A
聚碳酸酯
股权激励
丙烯
聚丙烯
PET
聚丙烯薄膜
双向拉伸聚酯薄膜
丁二醇
膜材料
高性能膜
分离膜
太阳能
三星
军工改制
