板块名称
三网融合
全A
地方国企
数字电视
文化传媒概念
广东省国资
深圳市国资
深汕合作区
广电系
信息化
文化体制改革
机顶盒
概念板块龙头
互联网
参股新三板
信息消费
深圳国资改革
