00026;中兴通讯(000063):全面参与5G国家试验测试 积极推动Pre-5G发展
00058;5G热度不减 中兴通讯(00763)升6%
00064;我国首个页岩气田建成产能100亿方 除北美外全球最大
00190;中国移动(00941)发布物联网发展计划
00204;科信技术(300565):将紧跟客户5G网络规划和建设进度推出产品
00206;上海表态控"两高"非权宜之计 房企下半年高价出货恐成空
00219;国务院同意12个高新区升级为国家级开发区:严禁房地产开发
00231;世纪鼎利(300050)拟使用2.33亿元超募资金建设和运营物联网产业孵化基地
00243;进军VR领域 蜗牛数字构筑虚拟世界产业链闭环生态
00354;小阳春数据表现符合预期 调控加码楼市热度恐难持续
00524;发改委:加快建设多元化天然气供气体系和格局
00641;梅泰诺(300038):通信基础设施建设是5G建设的重要部分
00737;张高丽部署支持雄安新区加快改革开放
00756;中国移动(00941):公司一直在5G专利方面走在运营企业的前列 但不会盲目投资5G
00770;年内楼市调控超210次房地产业将现三大方向性转变
00783;3D打印的运动鞋来了
00825;我国物联网安全关键技术TRAIS-X成国际标准
00850;爱立信:5G布署加快,商用时间或比预期提前
00944;住房租赁"大城模式"开启 租购失衡有望破局
00969;防开发商囤地 国土部近期将对房地产热点城市"大检查"
01171;霍尼韦尔徐军：创新从“东方服务东方”到“东方服务世界”
01179;国家发展改革委会同国家海洋局部署促进海洋经济示范区建设发展
01186;特斯拉否认计划在广东省独资建厂
01250;中农立华(603970):子公司中农丰茂宣布进军植保无人机市场
01258;华融金控(00993)认购龙光地产(03380)8000万美元优先票据
01273;河南云计算和大数据十三五规划:2020年产业规模达2000亿
01281;西气东输主力气源地产能建设集中开工 今年新增产能12亿立方米
01310;香港楼市"惊变":逃离的投资客和被疯抢的10亿豪宅
01330;严监管显效 集合信托成立规模收缩
01366;VR游戏产业将持续升温 产业前景广阔
01382;2030年5G有望带动我国直接经济产出6.3万亿元
01479;我国海洋科技 投入效率呈梯度差异
01505;这13城市获批集体土地建租赁房 防范出现小产权房
01521;佳创视讯(300264) 旗下VR子公司意景技术或将独立IPO
01557;工信部:保障虚拟现实产业健康发展
01573;新华社针对《王者荣耀》发表评论文章
01575;住建部:抓紧起草相关法规草案 推动住房租赁管理条例立法
01600;量子通信板块早盘活跃 概念股纷纷拉升
01628;二次元游戏将突破160亿市场规模,谁是《阴阳师》之后的下一个爆款?
01716;沃尔核材(002130)称未与特斯拉合作
01765;多地发布租赁新政 楼市进入"购租并举"新阶段
01774;中国信息通信研究院13日向业界正式发布了《5G经济社会影响白皮书》
01780;雄安新区:探索住房租赁管理新模式 绝不搞土地财政
01784;东方网力(300367):下一个高速跑道即将开启
01802;地产行业迎"绿色"潮流 葛洲坝(600068)地产倡导5G科技体系
01828;集体用地建租赁房试点增至13城 专家称直接效应不是降房价
01831;中兴通讯(00763)发布新一代物联网平台 股价涨超3%
01880;意华股份(002897):目前公司供货产品中 已涉及5G类产品
01884;年内楼市调控已多达120次 重点逐渐向三四线转移
01904;IEA上调全球石油产量增速预估
01983;2017年ChinaJoy今日开幕 多公司新款游戏将登陆
02026;中国首个量子通信城域网将开建 量子通信发展再添助力
02045;在5G领域有布局吗? 科信技术(300565):在积极关注和参与
02062;万亿元级租赁市场待掘 楼市将成三轨制
02076;科创中心哪家强?北上深争得欢 南京武汉成都难分伯仲
02081;陕西省3D打印产业技术创新联盟2016年年会暨理事会换届会议召开
02084;房地产税4天3次"亮相"方案轮廓逐渐清晰
02127;通宇通讯(002792):不排除在军工和5G等领域投资并购
02219;石油化工行业:C3产业链开年显著向好 PDH盈利高涨
