00256;通讯行业:国内厂商推出多款高速光模块新产品
00307;中金:5G将于2019年试商用 关注相关投资机会
00437;跨城区量子保密通信骨干网启动 概念股望爆发
00514;5G第三阶段测试年底启动 产业链企业持续受益
00609;5G板块盘中异动拉升
00639;电子行业深度报告:手机外观新趋势,3D曲面玻璃迎发展良机
00691;雪莱特(002076)子公司17日签署了充电桩购销合同
00716;全球5G商用加速推进 产业链上企业中长期受益
00736;三安光电(600703):新设备续力成长 光通讯再添亮点
00743;刚性OLED近了，柔性还远
01015;电子行业2017年投资策略:关注手机颜值革命、无线充电、5G、半导体和汽车电子
01056;东旭光电(000413):公司盖板玻璃、蓝宝石、偏光片等业务均能够用于OLED产业
01252;紫光赵伟国放狠话：要做华为平衡者和思科替代者
01318;量子信息实现500米光纤直接安全传送
01372;春兴精工(002547):公司滤波器射频器件已进入华为供应链体系
01566;下一代石墨烯电池：手机五分钟充满电量
01714;中国电信(00728):国际标准助推雄安新区建设 新区将提前部署5G
01786;专家:5G到来将为光通信产业带来发展机遇
02180;腾讯吃鸡手游《光荣使命》29日上线
02187;下一代屏幕显示的技术之争
02325;投资者追问5G布局 多家上市公司积极回应
02331;首批国行版iPhone X从郑州发货 利好产业链企业
02355;Google和夏普联合开发新型VR显示面板
02675;我国将成全球最大5G市场 开启通信新时代
02790;辛识平:新时代属于每一个人
03339;开盘:两市小幅低开沪指跌0.07% 量子通信板块高开
03407;半导体、电子设备:LED行业集中度提升车联网方兴未艾
03617;多家公司虚拟现实业务开始贡献业绩
03749;5G全球商用提速 产业链上企业受益
03784;5拍瓦世界最强光期待扩大应用领域
03809;[中性评级]通信行业数据周报:我国宽带普及率近60% 中移动明确5G时间表
03821;探营湖北通信基地:5G风起 甄别龙头
03822;TrendForce:2016年VR设备出货将达291万台
03956;四大领域深度挖掘新三板牛股
04044;蓝宝石概念股小幅走强 国风塑业直线拉升封涨停
04258;量子通信概念午后走热 永鼎股份涨逾5%
04285;中国电信推动5G落地:6城启动创新示范网(受益股)
04319;5G概念大涨 华脉科技等4股涨停
04722;全球5G进入标准和研发的关键阶段
04808;时光科技(833857)具备高成长潜力的优质手游公司
04856;联想(00992)发布首款VR头盔 售价低于400美元
04887;联手德国默克 TCL加快布局印刷OLED产业
04929;光纤传输技术发展趋势:高速大容量长距离
04992;朱光耀:2018年世界经济将呈现稳定增长态势
05043;通信行业:智能联接与5G传输带动行业创新
05326;中国国际进口博览会 已吸引全球近1100家企业签约参展
05389;新易盛(300502):高速光模块后起之秀 发展驶入快车道
05452;金明精机(300281):新产品纷至沓来 经营拐点凸显
05477;国睿科技(600562):雷达与微波业务增长稳健 军民两用市场拓展成果初显
05511;5G进入标准和研发关键期 产业链公司有望受益
05552;2017 CES开幕在即 约20家企业将展示VR新品
05573;通信行业:5G带动全产业链投资升级
05627;三安光电(600703):5G+半导体 未来空间巨大
05801;iPhone8即将发布 产业链上企业望爆发
05951;物联网市场潜力大 连网照明可望成"杀手级"应用
06012;电子2017年投资策略:聚焦万物互联、布局电子装备材料、关注PCB及LED
06106;京东方A(000725)表示微发光二极体显示器为新一代的显示技术
06192;通信行业周报:我国宽带普及率近60%,中移动明确5G时间表
06227;关键技术获进展 远距离量子通信望铺开
06289;记者实地探秘5G产业链:为什么这个地区牛股格外多?
06300;中国移动全球合作伙伴大会召开 5G应用受关注
06318;新三板5G概念公司面临发展机遇
06401;未来5到10年 智能灯将成为最大的物联网驱动设备之一
06425;蓝宝石概念板块盘初走强 百利电气涨停
06450;春兴精工(002547):公司滤波器射频器件是5G基站建设的核心零部件
06506;武超则:明年5G仍然会是通信行业最重要的主题投资机会
06752;[强于大市评级]电子行业周报:中国方案入选5G标准 创维自主OLED TV发布
07174;通信行业2017年度策略报告:风物长宜放眼量,创新改革可期望
07198;Phone十周年:超级周期重磅利好 这些股票将受益
07203;电子行业周报:中国方案入选5G标准,创维自主OLED TV发布
07329;量子通信概念股走势活跃 三维通信涨停
07397;5G时代电子行业迎来第二次创新机遇
07478;兵器工业集团调研5G试验外场 关注产业链企业
07575;铭普光磁(002902)登陆中小板!背后赢家达晨创投:5G技术将会带来大量投资机会
07580;久之洋(300516)增资子公司加码VR等新技术开发应用
07612;雷士照明王冬雷：未来五年LED照明仍会高速增长
07685;东旭光电(000413):石墨烯LED车灯将用于新能源客车及轿车
07767;科学家用3D打印创造玻璃雕塑品
07794;我国量子信息实现500米光纤直接安全传送
07944;"墨子号"试验卫星交付使用 我国量子通信领先优势扩大
07948;京东方A(000725):第6代柔性AMOLED线已于今年5月11日投产
08088;[推荐评级]鸿利智汇(300219):商誉减值致业绩承压 长期看好"LED+车联网"布局
08117;TMT行业周报:华为完成面向5G三大商用场景的外场测试
08551;3D传感成iPhone8最大亮点 技术创新引发行业变革
08718;5G概念股午后异动 中通国脉冲击涨停
08728;天信投资:两项革命性技术引爆苹果概念股
08761;亨通光电(600487):量子通信业务布局实质性突破,光通信龙头长远发展可期
08936;中海达(300177):高精度地图等产品已应用到无人车无人机等领域
09628;5G时代蓄势待发 关注光纤光缆机会
09744;雪莱特(002076)子公司签1.5亿元充电桩供货合同
09771;[增持评级]利亚德(300296):员工激励分享成长 VR主题乐园产业先行
09786;中企破局韩国 柔性OLED面板垄断
09850;iPhoneX四大创新为苹果产业链带来新机遇
09947;电子行业周报:AMOLED产线建设如火如荼,CES聚焦5G
10275;LED产业链中蓝宝石材料的发展前景
10399;蓝宝石概念股盘中拉升 蓝思科技涨幅逾3%
10489;腾讯(00700)《光荣使命》11月21日开测:预约已破2500万
10620;2021年全世界移动VR市场或将达10.9亿美元
10662;通信:光博会聚焦5G、光纤光缆 传输网投资回暖
10720;[优于大势评级]通信行业2017年度投资策略:聚焦光通信产业 布局5G和运营商大数据
10753;蚁视二代 VR变形金刚定制版火热众筹 践行公益助力梦想
10758;京东方(000725)柔性AMOLED量产华为等十余家大客户"捧场"
10823;宁苏量子干线延长:亨通光电承建
10831;我国量子保密通信干线"武合线"签约开建
10854;亨通光电(600487):与中国联通签订量子通信战略合作协议
11338;ASM(00522)有多间大行上调目标价 股价畀面上升
11404;飞利浦照明王昀：数字时代 智能照明将成趋势
11422;[推荐评级]晶盛机电(300316):受益光伏下游需求提振 半导体蓝宝石期待爆发
11610;发改委:到2018年实现行政村4G网络全覆盖
11754;深天马A(000050):产品优势突出 中小尺寸面板龙头
