客户名称;股票代码;报告期;金额(万元)
云南中烟物资(集团)有限责任公司;-;2016-12-31;21,614.43
深圳市科彩印务有限公司;-;2016-12-31;20,438.65
上海裕金实业有限公司;-;2016-12-31;18,669.70
常德金鹏凹版印刷有限公司;-;2016-12-31;8,362.59
