供应商名称;股票代码;报告期;金额(万元)
苏州协鑫能源科技有限公司;-;2017-12-31;14,144.54
苏州市永兴物资贸易有限公司;-;2017-12-31;10,757.87
浙江瑞翔燃料有限公司;-;2017-12-31;2,259.56
