供应商名称;股票代码;报告期;金额(万元)
邯郸钢铁集团有限责任公司;-;2017-12-31;1,197,151.69
唐山钢铁集团有限责任公司;-;2017-12-31;769,222.50
河钢集团物资贸易有限公司;-;2017-12-31;376,431.51
开滦能源化工股份有限公司;600997.SH;2017-12-31;362,902.45
河北钢铁集团矿业有限公司;-;2017-12-31;319,138.81
山西美锦能源股份有限公司;000723.SZ;2017-12-31;267,555.46
唐钢美锦(唐山)煤化工有限公司;-;2017-12-31;238,961.66
葫芦岛锌业股份有限公司;000751.SZ;2017-12-31;40,543.07
唐山科德轧辊股份有限公司;837150.OC;2017-12-31;470.64
北京索福特安全设备股份公司;833089.OC;2017-12-31;60.90
