供应商名称;股票代码;报告期;金额(万元)
甲骨文(中国)软件系统有限公司;-;2016-12-31;7,779.73
华睿泰科技(北京)有限公司;-;2016-12-31;6,379.05
深圳市艾摩通信息技术有限公司;-;2016-12-31;4,914.37
厦门万翔网络商务有限公司;-;2016-12-31;4,639.83
神州数码(中国)有限公司;-;2016-12-31;4,464.23
上海世家装饰实业股份有限公司;836083.OC;2017-12-31;2,254.98
北京安博通科技股份有限公司;839570.OC;2017-12-31;744.44
北京盛和信科技股份有限公司;838535.OC;2017-12-31;361.79
