客户名称;股票代码;报告期;金额(万元)
MR MOHAMMAD REZA SAFAEIFAR(伊朗);-;2012-06-30;1,348.95
RFL-OP- CI-GM-Mizanur(孟加拉);-;2012-06-30;1,260.78
DARB TRADING(迪拜);-;2012-06-30;1,167.98
TAIZHOU INTERNATIONAL(迪拜);-;2012-06-30;891.41
Tasharuket Eimmar For Export And Import(利比亚);-;2012-06-30;847.02
