客户名称;股票代码;报告期;金额(万元)
成都轨道交通集团有限公司;-;2017-12-31;30,097.25
杭州市地铁集团有限责任公司;-;2017-12-31;27,847.94
Victoria PLC;VCP.L;2017-12-31;22,996.52
