供应商名称;股票代码;报告期;金额(万元)
北京鑫华源机械制造有限责任公司;-;2014-12-31;5,759.21
北京京煤化工有限公司;-;2014-12-31;1,893.27
中煤张家口煤矿机械有限责任公司;-;2014-12-31;1,485.04
天地科技股份有限公司;600582.SH;2014-12-31;694.75
美亚高新材料股份有限公司;832263.OC;2016-12-31;174.36
