客户名称;股票代码;报告期;金额(万元)
北京大恒图像视觉有限公司;-;2017-12-31;1,243.44
联想集团有限公司;0992.HK;2017-12-31;1,216.30
上海热像机电科技股份有限公司;831598.OC;2017-12-31;908.52
德尔福(中国)科技研发中心有限公司;-;2017-12-31;664.72
北京海洋兴业科技股份有限公司;839145.OC;2017-12-31;110.82
