客户名称;股票代码;报告期;金额(万元)
上海汽车变速器有限公司;-;2017-06-30;7,235.94
中国长安汽车集团股份有限公司;-;2017-06-30;6,003.70
陕西法士特齿轮有限责任公司;-;2017-06-30;5,018.45
GETRAG ASIA PACIFIC GMBH & CO.KG;-;2017-06-30;4,646.46
大众汽车(中国)投资有限公司;-;2017-06-30;3,899.87
中国第一汽车股份有限公司;-;2017-06-30;1,563.90
