供应商名称;股票代码;报告期;金额(万元)
洛阳龙泉华辉贸易有限公司;-;2017-12-31;34,042.16
河南省圣昊新材料股份有限公司;-;2017-12-31;21,886.73
山东信发进出口有限公司;-;2017-12-31;11,806.56
河南豫光金铅股份有限公司;600531.SH;2017-12-31;10,422.51
