供应商名称;股票代码;报告期;金额(万元)
国网山东省电力公司;-;2017-12-31;5,444.27
上海葆原国际贸易有限公司;-;2017-12-31;2,134.19
吉林碳谷碳纤维股份有限公司;836077.OC;2017-12-31;1,658.52
