供应商名称;股票代码;报告期;金额(万元)
四川省科力密封工程机械厂;-;2014-12-31;643.49
四川坤泰科技有限公司;-;2014-12-31;436.03
成都凯隆精密机械制造有限公司;-;2014-12-31;285.52
成都赛来科技有限公司;-;2014-12-31;231.47
