供应商名称;股票代码;报告期;金额(万元)
中国石化化工销售有限公司;-;2017-12-31;9,779.15
江苏海阳化纤有限公司;-;2017-12-31;6,918.61
华峰集团有限公司;-;2017-12-31;6,726.67
神马实业股份有限公司;600810.SH;2017-12-31;4,350.05
HANWHA TOTAL PETROCHEMICAL CO.,LTD;-;2017-12-31;3,172.87
FORMOSA CHEMICALS & FIBRE CORP.;-;2017-12-31;2,660.44
泰山玻璃纤维有限公司;-;2017-12-31;2,436.51
爱思开综合化学国际贸易(上海)有限公司;-;2017-12-31;2,186.31
上海嘉远拜力投资管理有限公司;-;2017-12-31;1,888.68
南京路昶恒工贸实业有限公司;-;2017-12-31;1,748.55
南京联畅物流股份有限公司;834837.OC;2017-12-31;271.89
