客户名称;股票代码;报告期;金额(万元)
中国电力工程顾问集团中南电力设计院;-;2012-06-30;14,855.56
河北建投沙河发电有限责任公司;-;2012-06-30;12,363.25
中国电力工程顾问集团西北电力设计院有限公司;-;2012-06-30;4,898.39
山东鲁电国际贸易有限公司;-;2012-06-30;4,727.32
MAPNA GROUP;-;2012-06-30;1,875.18
