客户名称;股票代码;报告期;金额(万元)
国网安徽省电力公司;-;2016-12-31;88,830.83
国网湖北省电力有限公司;-;2016-12-31;86,875.68
武汉凯迪电力工程有限公司;-;2016-12-31;71,679.44
国网湖南省电力公司;-;2016-12-31;49,476.36
国网江西省电力公司;-;2016-12-31;42,314.19
