客户名称;股票代码;报告期;金额(万元)
宁乡县炭河古城文化旅游投资建设开发有限公司;-;2017-12-31;12,484.24
万程(上海)旅行社有限公司;-;2017-12-31;3,842.18
三亚大风车户外俱乐部有限责任公司;91725.HEE;2017-12-31;2,060.73
