供应商名称;股票代码;报告期;金额(万元)
北京凯普林光电科技股份有限公司;-;2015-12-31;1,747.24
江苏天元激光科技有限公司;-;2015-12-31;531.21
上海润葵电子科技有限公司;-;2015-12-31;529.82
佛山市恒灏科技有限公司;-;2015-12-31;367.97
杭州万德激光有限公司;-;2015-12-31;364.84
