供应商名称;股票代码;报告期;金额(万元)
河南洛染股份有限公司;-;2016-12-31;5,173.15
青岛凯鑫源石油化工有限公司;-;2016-12-31;3,105.91
宁夏明盛染化有限公司;-;2016-12-31;3,094.75
