客户名称;股票代码;报告期;金额(万元)
浪潮软件股份有限公司;600756.SH;2017-06-30;754.27
衡阳市公安局;-;2017-06-30;546.53
湘潭昭山示范区管理委员会;-;2017-06-30;538.44
湖南省发展和改革委员会;-;2017-06-30;387.99
上海高准自动化系统有限公司;-;2017-06-30;359.57
中国移动通信集团湖南有限公司;-;2017-06-30;310.02
湖南继善高科技有限公司;-;2017-06-30;258.84
常德金鹏凹版印刷有限公司;-;2017-06-30;238.10
湖南省体育局体育彩票管理中心;-;2017-06-30;218.85
浏阳经济技术开发区管理委员会;-;2017-06-30;203.16
