客户名称;股票代码;报告期;金额(万元)
国网河南省电力公司;-;2016-12-31;4,731.16
国网山东省电力公司;-;2016-12-31;927.54
宁波三星智能电气有限公司;-;2016-12-31;871.37
国网天津市电力公司;-;2016-12-31;588.30
