客户名称;股票代码;报告期;金额(万元)
安徽省交通控股集团有限公司;-;2017-12-31;170,289.15
合肥市重点工程建设管理局;-;2017-12-31;151,304.32
合肥高新城创建设投资有限公司;-;2017-12-31;41,542.36
