供应商名称;股票代码;报告期;金额(万元)
杭州迪普科技股份有限公司;-;2017-12-31;7,932.97
广州英恒饲料有限公司;-;2015-12-31;2,734.47
深圳市瑞丰粮食贸易有限公司;-;2015-12-31;2,602.63
松下电器(中国)有限公司;-;2015-12-31;2,331.48
上海浦耀贸易有限公司;-;2015-12-31;2,046.77
