供应商名称;股票代码;报告期;金额(万元)
长春轨道客车股份有限公司;-;2017-12-31;122,399.79
北奔重汽集团进出口有限公司;-;2017-12-31;27,313.49
上海申龙客车有限公司;-;2017-12-31;26,532.81
中国水电建设集团国际工程有限公司;-;2017-12-31;26,345.28
北讯集团股份有限公司;002359.SZ;2016-12-31;4,191.26
云南大泽电极科技股份有限公司;832850.OC;2016-12-31;1,717.48
湖南沄辉科技股份有限公司;430413.OC;2016-12-31;153.85
